InvoiceNo,StockCode,Description,Quantity,date,price,CustomerID,Country
579094,22064,PINK DOUGHNUT TRINKET POT,12,11/28/11 10:56,"1,65",12668,Germany
579094,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,11/28/11 10:56,"2,95",12668,Germany
579094,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,11/28/11 10:56,"2,95",12668,Germany
579094,22303,COFFEE MUG APPLES DESIGN,12,11/28/11 10:56,"2,55",12668,Germany
579094,22302,COFFEE MUG PEARS  DESIGN,12,11/28/11 10:56,"2,55",12668,Germany
579094,22059,CERAMIC STRAWBERRY DESIGN MUG,12,11/28/11 10:56,"1,49",12668,Germany
579094,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,11/28/11 10:56,"1,49",12668,Germany
579094,22894,TABLECLOTH RED APPLES DESIGN,2,11/28/11 10:56,"9,95",12668,Germany
579094,22649,STRAWBERRY FAIRY CAKE TEAPOT,16,11/28/11 10:56,"4,95",12668,Germany
579094,23445,ICE CREAM BUBBLES,20,11/28/11 10:56,"0,83",12668,Germany
579094,22419,LIPSTICK PEN RED,12,11/28/11 10:56,"0,42",12668,Germany
579094,22644,CERAMIC CHERRY CAKE MONEY BANK,12,11/28/11 10:56,"1,45",12668,Germany
579094,48185,DOORMAT FAIRY CAKE,4,11/28/11 10:56,"8,25",12668,Germany
579094,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,11/28/11 10:56,"2,95",12668,Germany
579094,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,11/28/11 10:56,"2,95",12668,Germany
579094,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,11/28/11 10:56,"2,95",12668,Germany
579094,22629,SPACEBOY LUNCH BOX,12,11/28/11 10:56,"1,95",12668,Germany
579094,POST,POSTAGE,8,11/28/11 10:56,18,12668,Germany
579152,21212,PACK OF 72 RETROSPOT CAKE CASES,24,11/28/11 13:26,"0,55",12479,Germany
579152,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,11/28/11 13:26,"1,45",12479,Germany
579152,21080,SET/20 RED RETROSPOT PAPER NAPKINS,12,11/28/11 13:26,"0,85",12479,Germany
579152,21086,SET/6 RED SPOTTY PAPER CUPS,12,11/28/11 13:26,"0,65",12479,Germany
579152,21989,PACK OF 20 SKULL PAPER NAPKINS,12,11/28/11 13:26,"0,85",12479,Germany
579152,21987,PACK OF 6 SKULL PAPER CUPS,12,11/28/11 13:26,"0,65",12479,Germany
579152,21558,SKULL LUNCH BOX WITH CUTLERY,12,11/28/11 13:26,"2,55",12479,Germany
579152,21211,SET OF 72 SKULL PAPER  DOILIES,12,11/28/11 13:26,"1,45",12479,Germany
579152,21213,PACK OF 72 SKULL CAKE CASES,24,11/28/11 13:26,"0,55",12479,Germany
579152,21882,SKULLS TAPE,12,11/28/11 13:26,"0,65",12479,Germany
579152,22437,SET OF 9 BLACK SKULL BALLOONS,20,11/28/11 13:26,"0,85",12479,Germany
579152,84992,72 SWEETHEART FAIRY CAKE CASES,24,11/28/11 13:26,"0,55",12479,Germany
579152,22993,SET OF 4 PANTRY JELLY MOULDS,12,11/28/11 13:26,"1,25",12479,Germany
579152,22628,PICNIC BOXES SET OF 3 RETROSPOT,4,11/28/11 13:26,"4,95",12479,Germany
579152,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,11/28/11 13:26,"4,95",12479,Germany
579152,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,11/28/11 13:26,"4,95",12479,Germany
579152,21217,RED RETROSPOT ROUND CAKE TINS,3,11/28/11 13:26,"9,95",12479,Germany
579152,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,11/28/11 13:26,"4,95",12479,Germany
579152,21088,SET/6 FRUIT SALAD PAPER CUPS,24,11/28/11 13:26,"0,19",12479,Germany
579152,21988,PACK OF 6 SKULL PAPER PLATES,12,11/28/11 13:26,"0,85",12479,Germany
579152,21094,SET/6 RED SPOTTY PAPER PLATES,12,11/28/11 13:26,"0,85",12479,Germany
579152,22215,CAKE STAND WHITE TWO TIER LACE,2,11/28/11 13:26,"8,5",12479,Germany
579152,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,11/28/11 13:26,"2,89",12479,Germany
579152,22077,6 RIBBONS RUSTIC CHARM,12,11/28/11 13:26,"1,95",12479,Germany
579152,85049E,SCANDINAVIAN REDS RIBBONS,12,11/28/11 13:26,"1,25",12479,Germany
579152,85049C,ROMANTIC PINKS RIBBONS,12,11/28/11 13:26,"1,25",12479,Germany
579152,20978,36 PENCILS TUBE SKULLS,16,11/28/11 13:26,"1,25",12479,Germany
579152,20979,36 PENCILS TUBE RED RETROSPOT,16,11/28/11 13:26,"1,25",12479,Germany
579152,20973,12 PENCIL SMALL TUBE WOODLAND,24,11/28/11 13:26,"0,65",12479,Germany
579152,23370,SET 36 COLOURING PENCILS DOILY,16,11/28/11 13:26,"1,25",12479,Germany
579152,POST,POSTAGE,3,11/28/11 13:26,18,12479,Germany
579276,84375,SET OF 20 KIDS COOKIE CUTTERS,12,11/29/11 10:10,"2,1",12654,Germany
579276,22562,MONSTERS STENCIL CRAFT,12,11/29/11 10:10,"1,25",12654,Germany
579276,22563,HAPPY STENCIL CRAFT,12,11/29/11 10:10,"1,25",12654,Germany
579276,22556,PLASTERS IN TIN CIRCUS PARADE,12,11/29/11 10:10,"1,65",12654,Germany
579276,POST,POSTAGE,1,11/29/11 10:10,18,12654,Germany
579393,23473,WOODLAND SMALL RED FELT HEART,24,11/29/11 12:07,"0,83",12627,Germany
579393,23474,WOODLAND SMALL BLUE FELT HEART,24,11/29/11 12:07,"0,83",12627,Germany
579393,23475,WOODLAND SMALL PINK FELT HEART,12,11/29/11 12:07,"0,83",12627,Germany
579393,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,11/29/11 12:07,"3,75",12627,Germany
579393,23497,CLASSIC CHROME BICYCLE BELL,12,11/29/11 12:07,"1,45",12627,Germany
579393,23498,CLASSIC BICYCLE CLIPS,12,11/29/11 12:07,"1,45",12627,Germany
579393,23552,BICYCLE PUNCTURE REPAIR KIT,6,11/29/11 12:07,"2,08",12627,Germany
579393,23583,LUNCH BAG PAISLEY PARK,10,11/29/11 12:07,"1,65",12627,Germany
579393,23582,VINTAGE DOILY JUMBO BAG RED,10,11/29/11 12:07,"2,08",12627,Germany
579393,23581,JUMBO BAG PAISLEY PARK,10,11/29/11 12:07,"2,08",12627,Germany
579393,23204,CHARLOTTE BAG APPLES DESIGN,10,11/29/11 12:07,"0,85",12627,Germany
579393,20712,JUMBO BAG WOODLAND ANIMALS,10,11/29/11 12:07,"2,08",12627,Germany
579393,22326,ROUND SNACK BOXES SET OF4 WOODLAND,18,11/29/11 12:07,"2,95",12627,Germany
579393,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,11/29/11 12:07,"1,65",12627,Germany
579393,21068,VINTAGE BILLBOARD LOVE/HATE MUG,12,11/29/11 12:07,"1,25",12627,Germany
579393,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,11/29/11 12:07,"1,45",12627,Germany
579393,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,11/29/11 12:07,"1,45",12627,Germany
579393,85169A,IVORY LOVE BIRD CANDLE,12,11/29/11 12:07,"1,25",12627,Germany
579393,85169D,PINK LOVE BIRD CANDLE,12,11/29/11 12:07,"1,25",12627,Germany
579393,20685,DOORMAT RED RETROSPOT,2,11/29/11 12:07,"8,25",12627,Germany
579393,21524,DOORMAT SPOTTY HOME SWEET HOME,2,11/29/11 12:07,"8,25",12627,Germany
579393,22690,DOORMAT HOME SWEET HOME BLUE,2,11/29/11 12:07,"8,25",12627,Germany
579393,22691,DOORMAT WELCOME SUNRISE,2,11/29/11 12:07,"8,25",12627,Germany
579393,22962,JAM JAR WITH PINK LID,12,11/29/11 12:07,"0,85",12627,Germany
579393,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,11/29/11 12:07,"1,45",12627,Germany
579393,21671,RED SPOT CERAMIC DRAWER KNOB,12,11/29/11 12:07,"1,45",12627,Germany
579393,21668,RED STRIPE CERAMIC DRAWER KNOB,12,11/29/11 12:07,"1,45",12627,Germany
579393,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,11/29/11 12:07,"1,45",12627,Germany
579393,POST,POSTAGE,3,11/29/11 12:07,18,12627,Germany
579416,23084,RABBIT NIGHT LIGHT,72,11/29/11 13:00,"1,79",12471,Germany
579416,23569,TRADTIONAL ALPHABET STAMP SET,12,11/29/11 13:00,"4,95",12471,Germany
579416,23480,MINI LIGHTS WOODLAND MUSHROOMS,16,11/29/11 13:00,"3,75",12471,Germany
579416,23347,I LOVE LONDON BEAKER,12,11/29/11 13:00,"1,25",12471,Germany
579416,23113,PANTRY CHOPPING BOARD,6,11/29/11 13:00,"4,95",12471,Germany
579416,23319,BOX OF 6 MINI 50'S CRACKERS,48,11/29/11 13:00,"2,08",12471,Germany
579416,22961,JAM MAKING SET PRINTED,12,11/29/11 13:00,"1,45",12471,Germany
579416,22621,TRADITIONAL KNITTING NANCY,12,11/29/11 13:00,"1,65",12471,Germany
579416,23198,PANTRY MAGNETIC  SHOPPING LIST,12,11/29/11 13:00,"1,45",12471,Germany
579416,22728,ALARM CLOCK BAKELIKE PINK,8,11/29/11 13:00,"3,75",12471,Germany
579416,23392,SPACEBOY ROCKET LOLLY MAKERS,18,11/29/11 13:00,"2,08",12471,Germany
579416,POST,POSTAGE,5,11/29/11 13:00,18,12471,Germany
579419,23552,BICYCLE PUNCTURE REPAIR KIT,6,11/29/11 13:01,"2,08",12471,Germany
579419,23498,CLASSIC BICYCLE CLIPS,12,11/29/11 13:01,"1,45",12471,Germany
579419,23579,SNACK TRAY I LOVE LONDON,8,11/29/11 13:01,"1,95",12471,Germany
579419,23560,SET OF 6 RIBBONS COUNTRY STYLE,6,11/29/11 13:01,"2,89",12471,Germany
579419,23576,SNACK TRAY RED VINTAGE DOILY,8,11/29/11 13:01,"1,95",12471,Germany
579419,23580,SNACK TRAY HAPPY FOREST,8,11/29/11 13:01,"1,95",12471,Germany
579747,21232,STRAWBERRY CERAMIC TRINKET POT,24,11/30/11 14:40,"1,25",12528,Germany
579747,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,11/30/11 14:40,"4,95",12528,Germany
579747,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,11/30/11 14:40,"1,95",12528,Germany
579747,48185,DOORMAT FAIRY CAKE,4,11/30/11 14:40,"8,25",12528,Germany
579747,47567B,TEA TIME KITCHEN APRON,6,11/30/11 14:40,"5,95",12528,Germany
579747,21121,SET/10 RED POLKADOT PARTY CANDLES,24,11/30/11 14:40,"1,25",12528,Germany
579747,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,11/30/11 14:40,"1,25",12528,Germany
579747,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,11/30/11 14:40,"1,25",12528,Germany
579747,22423,REGENCY CAKESTAND 3 TIER,4,11/30/11 14:40,"12,75",12528,Germany
579747,22851,SET 20 NAPKINS FAIRY CAKES DESIGN,12,11/30/11 14:40,"0,85",12528,Germany
579747,47559B,TEA TIME OVEN GLOVE,10,11/30/11 14:40,"1,25",12528,Germany
579747,POST,POSTAGE,3,11/30/11 14:40,18,12528,Germany
579786,22326,ROUND SNACK BOXES SET OF4 WOODLAND,48,11/30/11 15:31,"2,55",12524,Germany
579786,21580,RABBIT  DESIGN  COTTON TOTE BAG,12,11/30/11 15:31,"2,25",12524,Germany
579786,22327,ROUND SNACK BOXES SET OF 4 SKULLS,48,11/30/11 15:31,"2,55",12524,Germany
579786,POST,POSTAGE,2,11/30/11 15:31,18,12524,Germany
579901,22055,MINI CAKE STAND  HANGING STRAWBERY,8,12/1/11 8:35,"1,65",12569,Germany
579901,21232,STRAWBERRY CERAMIC TRINKET POT,12,12/1/11 8:35,"1,25",12569,Germany
579901,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,12/1/11 8:35,"4,95",12569,Germany
579901,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,12/1/11 8:35,"1,49",12569,Germany
579901,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,12/1/11 8:35,"1,49",12569,Germany
579901,47559B,TEA TIME OVEN GLOVE,10,12/1/11 8:35,"1,25",12569,Germany
579901,47567B,TEA TIME KITCHEN APRON,3,12/1/11 8:35,"5,95",12569,Germany
579901,23578,SNACK TRAY RED GINGHAM,8,12/1/11 8:35,"1,95",12569,Germany
579901,22398,MAGNETS PACK OF 4 SWALLOWS,12,12/1/11 8:35,"0,39",12569,Germany
579901,POST,POSTAGE,3,12/1/11 8:35,18,12569,Germany
579927,22423,REGENCY CAKESTAND 3 TIER,4,12/1/11 9:20,"12,75",12572,Germany
579927,22698,PINK REGENCY TEACUP AND SAUCER,6,12/1/11 9:20,"2,95",12572,Germany
579927,22699,ROSES REGENCY TEACUP AND SAUCER,6,12/1/11 9:20,"2,95",12572,Germany
579927,22697,GREEN REGENCY TEACUP AND SAUCER,6,12/1/11 9:20,"2,95",12572,Germany
579927,21871,SAVE THE PLANET MUG,36,12/1/11 9:20,"1,45",12572,Germany
579927,22725,ALARM CLOCK BAKELIKE CHOCOLATE,4,12/1/11 9:20,"3,75",12572,Germany
579927,22727,ALARM CLOCK BAKELIKE RED,4,12/1/11 9:20,"3,75",12572,Germany
579927,22726,ALARM CLOCK BAKELIKE GREEN,4,12/1/11 9:20,"3,75",12572,Germany
579927,22728,ALARM CLOCK BAKELIKE PINK,4,12/1/11 9:20,"3,75",12572,Germany
579927,22730,ALARM CLOCK BAKELIKE IVORY,4,12/1/11 9:20,"3,75",12572,Germany
579927,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,12/1/11 9:20,"2,89",12572,Germany
579927,23406,HOME SWEET HOME KEY HOLDER,2,12/1/11 9:20,"6,25",12572,Germany
579927,22786,CUSHION COVER PINK UNION JACK,2,12/1/11 9:20,"5,95",12572,Germany
579927,23174,REGENCY SUGAR BOWL GREEN,4,12/1/11 9:20,"4,15",12572,Germany
579927,21537,RED RETROSPOT PUDDING BOWL,4,12/1/11 9:20,"4,25",12572,Germany
579927,23172,REGENCY TEA PLATE PINK,12,12/1/11 9:20,"1,65",12572,Germany
579927,23170,REGENCY TEA PLATE ROSES,12,12/1/11 9:20,"1,65",12572,Germany
579927,23171,REGENCY TEA PLATE GREEN,12,12/1/11 9:20,"1,65",12572,Germany
579927,23173,REGENCY TEAPOT ROSES,2,12/1/11 9:20,"9,95",12572,Germany
579927,22913,RED COAT RACK PARIS FASHION,3,12/1/11 9:20,"4,95",12572,Germany
579927,22914,BLUE COAT RACK PARIS FASHION,3,12/1/11 9:20,"4,95",12572,Germany
579927,22984,CARD GINGHAM ROSE,12,12/1/11 9:20,"0,42",12572,Germany
579927,23175,REGENCY MILK JUG PINK,4,12/1/11 9:20,"3,25",12572,Germany
579927,POST,POSTAGE,3,12/1/11 9:20,18,12572,Germany
580154,22624,IVORY KITCHEN SCALES,2,12/2/11 10:24,"8,5",12569,Germany
580154,22626,BLACK KITCHEN SCALES,2,12/2/11 10:24,"8,5",12569,Germany
580154,21481,FAWN BLUE HOT WATER BOTTLE,4,12/2/11 10:24,"3,75",12569,Germany
580154,POST,POSTAGE,1,12/2/11 10:24,18,12569,Germany
C580313,37450,CERAMIC CAKE BOWL + HANGING CAKES,-1,12/2/11 15:10,"2,95",12668,Germany
C580313,22649,STRAWBERRY FAIRY CAKE TEAPOT,-3,12/2/11 15:10,"4,95",12668,Germany
C580313,22419,LIPSTICK PEN RED,-6,12/2/11 15:10,"0,42",12668,Germany
C580313,22303,COFFEE MUG APPLES DESIGN,-2,12/2/11 15:10,"2,55",12668,Germany
C580313,21232,STRAWBERRY CERAMIC TRINKET POT,-3,12/2/11 15:10,"1,25",12668,Germany
580511,21485,RETROSPOT HEART HOT WATER BOTTLE,6,12/4/11 13:54,"4,95",12560,Germany
580511,22726,ALARM CLOCK BAKELIKE GREEN,8,12/4/11 13:54,"3,75",12560,Germany
580511,22727,ALARM CLOCK BAKELIKE RED,8,12/4/11 13:54,"3,75",12560,Germany
580511,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,12/4/11 13:54,"3,95",12560,Germany
580511,22728,ALARM CLOCK BAKELIKE PINK,8,12/4/11 13:54,"3,75",12560,Germany
580511,22865,HAND WARMER OWL DESIGN,24,12/4/11 13:54,"2,1",12560,Germany
580511,22867,HAND WARMER BIRD DESIGN,24,12/4/11 13:54,"2,1",12560,Germany
580511,22993,SET OF 4 PANTRY JELLY MOULDS,12,12/4/11 13:54,"1,25",12560,Germany
580511,23240,SET OF 4 KNICK KNACK TINS DOILY,6,12/4/11 13:54,"4,15",12560,Germany
580511,23236,STORAGE TIN VINTAGE DOILY,6,12/4/11 13:54,"2,89",12560,Germany
580511,23493,VINTAGE DOILY TRAVEL SEWING KIT,10,12/4/11 13:54,"1,95",12560,Germany
580511,22629,SPACEBOY LUNCH BOX,12,12/4/11 13:54,"1,95",12560,Germany
580511,22029,SPACEBOY BIRTHDAY CARD,24,12/4/11 13:54,"0,42",12560,Germany
580511,22551,PLASTERS IN TIN SPACEBOY,12,12/4/11 13:54,"1,65",12560,Germany
580511,23389,SPACEBOY MINI BACKPACK,4,12/4/11 13:54,"4,15",12560,Germany
580511,22630,DOLLY GIRL LUNCH BOX,12,12/4/11 13:54,"1,95",12560,Germany
580511,84510A,SET OF 4 ENGLISH ROSE COASTERS,10,12/4/11 13:54,"1,25",12560,Germany
580511,22692,DOORMAT WELCOME TO OUR HOME,4,12/4/11 13:54,"8,25",12560,Germany
580511,22915,ASSORTED BOTTLE TOP  MAGNETS,12,12/4/11 13:54,"0,42",12560,Germany
580511,22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,12/4/11 13:54,"3,75",12560,Germany
580511,21154,RED RETROSPOT OVEN GLOVE,10,12/4/11 13:54,"1,25",12560,Germany
580511,21212,PACK OF 72 RETROSPOT CAKE CASES,24,12/4/11 13:54,"0,55",12560,Germany
580511,22632,HAND WARMER RED RETROSPOT,12,12/4/11 13:54,"2,1",12560,Germany
580511,23237,SET OF 4 KNICK KNACK TINS LEAF,6,12/4/11 13:54,"4,15",12560,Germany
580511,23244,ROUND STORAGE TIN VINTAGE LEAF,6,12/4/11 13:54,"1,95",12560,Germany
580511,23235,STORAGE TIN VINTAGE LEAF,6,12/4/11 13:54,"2,89",12560,Germany
580511,21484,CHICK GREY HOT WATER BOTTLE,8,12/4/11 13:54,"4,25",12560,Germany
580511,POST,POSTAGE,4,12/4/11 13:54,18,12560,Germany
580512,21389,IVORY HANGING DECORATION  BIRD,12,12/4/11 13:55,"0,85",12673,Germany
580512,21114,LAVENDER SCENTED FABRIC HEART,10,12/4/11 13:55,"1,25",12673,Germany
580512,20750,RED RETROSPOT MINI CASES,4,12/4/11 13:55,"7,95",12673,Germany
580512,20712,JUMBO BAG WOODLAND ANIMALS,10,12/4/11 13:55,"2,08",12673,Germany
580512,20724,RED RETROSPOT CHARLOTTE BAG,10,12/4/11 13:55,"0,85",12673,Germany
580512,85099B,JUMBO BAG RED RETROSPOT,10,12/4/11 13:55,"2,08",12673,Germany
580512,23344,JUMBO BAG 50'S CHRISTMAS,10,12/4/11 13:55,"2,08",12673,Germany
580512,21452,TOADSTOOL MONEY BOX,6,12/4/11 13:55,"2,95",12673,Germany
580512,22139,RETROSPOT TEA SET CERAMIC 11 PC,3,12/4/11 13:55,"4,95",12673,Germany
580512,22138,BAKING SET 9 PIECE RETROSPOT,3,12/4/11 13:55,"4,95",12673,Germany
580512,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,12/4/11 13:55,"1,65",12673,Germany
580512,22555,PLASTERS IN TIN STRONGMAN,12,12/4/11 13:55,"1,65",12673,Germany
580512,23493,VINTAGE DOILY TRAVEL SEWING KIT,20,12/4/11 13:55,"1,95",12673,Germany
580512,23473,WOODLAND SMALL RED FELT HEART,12,12/4/11 13:55,"0,83",12673,Germany
580512,23475,WOODLAND SMALL PINK FELT HEART,12,12/4/11 13:55,"0,83",12673,Germany
580512,23480,MINI LIGHTS WOODLAND MUSHROOMS,12,12/4/11 13:55,"3,75",12673,Germany
580512,23582,VINTAGE DOILY JUMBO BAG RED,10,12/4/11 13:55,"2,08",12673,Germany
580512,23583,LUNCH BAG PAISLEY PARK,10,12/4/11 13:55,"1,65",12673,Germany
580512,POST,POSTAGE,2,12/4/11 13:55,18,12673,Germany
580531,21232,STRAWBERRY CERAMIC TRINKET POT,24,12/4/11 15:47,"1,25",12569,Germany
580531,22223,CAKE PLATE LOVEBIRD PINK,3,12/4/11 15:47,"4,95",12569,Germany
580531,22471,TV DINNER TRAY AIR HOSTESS,6,12/4/11 15:47,"4,95",12569,Germany
580531,POST,POSTAGE,1,12/4/11 15:47,18,12569,Germany
580548,22624,IVORY KITCHEN SCALES,2,12/5/11 9:41,"8,5",12569,Germany
580548,22625,RED KITCHEN SCALES,2,12/5/11 9:41,"8,5",12569,Germany
580548,22626,BLACK KITCHEN SCALES,2,12/5/11 9:41,"8,5",12569,Germany
580548,POST,POSTAGE,1,12/5/11 9:41,18,12569,Germany
580648,21498,RED RETROSPOT WRAP,25,12/5/11 13:15,"0,42",12628,Germany
580648,23349,ROLL WRAP VINTAGE CHRISTMAS,12,12/5/11 13:15,"1,25",12628,Germany
580648,23351,ROLL WRAP 50'S CHRISTMAS,12,12/5/11 13:15,"1,25",12628,Germany
580648,23353,6 GIFT TAGS VINTAGE CHRISTMAS,12,12/5/11 13:15,"0,83",12628,Germany
580648,23202,JUMBO BAG VINTAGE LEAF,10,12/5/11 13:15,"2,08",12628,Germany
580648,23582,VINTAGE DOILY JUMBO BAG RED,10,12/5/11 13:15,"2,08",12628,Germany
580648,23077,DOUGHNUT LIP GLOSS,20,12/5/11 13:15,"1,25",12628,Germany
580648,23489,VINTAGE BELLS GARLAND,6,12/5/11 13:15,"2,89",12628,Germany
580648,POST,POSTAGE,1,12/5/11 13:15,18,12628,Germany
580648,23266,SET OF 3 WOODEN STOCKING DECORATION,12,12/5/11 13:15,"1,25",12628,Germany
